46.464138	18	0.420000	COVERING	param.txt	1	666	600.000000	5000	50	40	1714.755000	2.000000	3	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	6550.000000	0	1	0	0	0	15205	0.000000	
46.535145	19	0.420000	COVERING	param.txt	1	666	600.000000	5000	50	40	3450.365000	2.000000	2	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	11258.000000	0	1	0	0	0	15204	0.000000	
48.747867	19	0.390000	COVERING	param.txt	1	666	600.000000	5000	50	40	3441.610000	4.000000	3	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	17339.000000	0	1	0	0	0	15216	0.000000	
45.787747	19	0.410000	COVERING	param.txt	1	666	600.000000	5000	50	40	1718.330000	2.000000	1	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	6293.000000	0	1	0	0	0	15201	0.000000	
48.657260	19	0.410000	COVERING	param.txt	1	666	600.000000	5000	50	40	3439.615000	4.000000	5	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	16935.000000	0	1	0	0	0	15220	0.000000	
49.004029	20	0.390000	COVERING	param.txt	1	666	600.000000	5000	50	40	3453.240000	5.000000	2	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	24925.000000	0	1	0	0	0	15224	0.000000	
48.660101	19	0.410000	COVERING	param.txt	1	666	600.000000	5000	50	40	1719.055000	4.000000	2	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	10360.000000	0	1	0	0	0	15213	0.000000	
48.755724	20	0.410000	COVERING	param.txt	1	666	600.000000	5000	50	40	1714.275000	4.000000	4	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	10305.000000	0	1	0	0	0	15217	0.000000	
46.382880	18	0.430000	COVERING	param.txt	1	666	600.000000	5000	50	40	3439.905000	2.000000	3	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	11136.000000	0	1	0	0	0	15206	0.000000	
48.646114	20	0.430000	COVERING	param.txt	1	666	600.000000	5000	50	40	3431.485000	4.000000	4	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	18586.000000	0	1	0	0	0	15218	0.000000	
46.166958	19	0.430000	COVERING	param.txt	1	666	600.000000	5000	50	40	3432.815000	2.000000	4	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	10887.000000	0	1	0	0	0	15208	0.000000	
48.999501	19	0.400000	COVERING	param.txt	1	666	600.000000	5000	50	40	1719.185000	5.000000	1	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	12853.000000	0	1	0	0	0	15221	0.000000	
48.653483	19	0.430000	COVERING	param.txt	1	666	600.000000	5000	50	40	1714.225000	4.000000	5	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	9447.000000	0	1	0	0	0	15219	0.000000	
48.620055	19	0.400000	COVERING	param.txt	1	666	600.000000	5000	50	40	1719.350000	4.000000	1	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	10053.000000	0	1	0	0	0	15211	0.000000	
48.694528	20	0.400000	COVERING	param.txt	1	666	600.000000	5000	50	40	3452.690000	4.000000	2	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	18808.000000	0	1	0	0	0	15214	0.000000	
36.420840	19	0.370000	COVERING	param.txt	1	666	600.000000	5000	50	40	3433.740000	2.000000	4	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	6450.000000	0	1	0	0	0	15247	0.000000	
36.918589	19	0.380000	COVERING	param.txt	1	666	600.000000	5000	50	40	3440.510000	2.000000	2	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	6610.000000	0	1	0	0	0	15243	0.000000	
35.949173	18	0.380000	COVERING	param.txt	1	666	600.000000	5000	50	40	6873.510000	2.000000	5	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	10930.000000	0	1	0	0	0	15250	0.000000	
36.307052	18	0.380000	COVERING	param.txt	1	666	600.000000	5000	50	40	3427.200000	2.000000	5	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	6453.000000	0	1	0	0	0	15249	0.000000	
35.597349	19	0.400000	COVERING	param.txt	1	666	600.000000	5000	50	40	3436.660000	2.000000	1	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	6293.000000	0	1	0	0	0	15241	0.000000	
41.703591	19	0.390000	COVERING	param.txt	1	666	600.000000	5000	50	40	3438.700000	4.000000	1	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	10053.000000	0	1	0	0	0	15251	0.000000	
35.753207	19	0.410000	COVERING	param.txt	1	666	600.000000	5000	50	40	6857.750000	2.000000	1	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	10571.000000	0	1	0	0	0	15242	0.000000	
36.721574	18	0.430000	COVERING	param.txt	1	666	600.000000	5000	50	40	3429.510000	2.000000	3	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	6550.000000	0	1	0	0	0	15245	0.000000	
